x1,x2,y
-1.010203302,2.330943048,no
1.355673832,1.354075017,no
2.04709772,1.336967722,no
-0.794457889,1.568206826,no
2.530302772,1.861403367,no
0.592951799,1.620504846,no
0.763846126,0.503671636,no
0.965369529,1.459456013,no
-1.198951552,2.492315763,no
1.829291239,0.906078586,no
2.192845324,1.755824949,no
-0.10304277,1.903886828,no
-0.94700125,2.084624648,no
0.974614767,1.949279262,no
-1.080834845,2.888647491,no
1.780254786,1.16957704,no
1.133145268,0.81096295,no
-0.573012071,2.32663571,no
0.418556826,1.274069427,no
1.660444282,0.672562454,no
-0.298030422,2.620520218,no
1.175219046,1.386574031,no
1.109384297,0.729277631,no
-1.504234357,1.567548387,no
0.762086796,0.769619143,no
2.343553801,0.931022651,no
1.797611158,1.465710151,no
0.217110348,1.93330441,no
-0.871012176,2.845806553,no
2.265657674,0.640753949,no
1.063020908,0.581044322,no
-0.007104755,1.092466842,no
-1.289286818,1.808202393,no
0.63284581,0.797280212,no
-0.937403789,1.697139596,no
0.767622218,0.105280491,no
0.652230067,0.595021084,no
2.225261075,0.666101692,no
-1.190323091,2.195910854,no
-1.376757371,1.405282877,no
1.805368646,0.633846959,no
-0.459178146,2.334211865,no
-1.994342413,1.893832772,no
1.939584602,0.731919343,no
-1.09705902,1.325584547,no
0.818365719,1.088712763,no
-1.621220171,2.269939644,no
-0.530428401,1.177635188,no
0.609513637,0.366289724,no
-0.455896837,2.450673855,no
1.227899398,1.1245052,no
1.538321324,0.521722203,no
-1.228326421,2.15775482,no
-0.609270948,1.378504728,no
1.429481814,1.066471136,no
1.207035423,0.469329952,no
-1.039331383,1.803943118,no
0.702477721,0.261629954,no
1.191832335,0.898008565,no
-0.750952921,1.637249396,no
1.538034627,1.385075055,no
-0.56640179,2.369560064,no
2.336725025,0.40323119,no
-0.272383819,2.454575978,no
2.475514057,0.846518683,no
0.87303975,0.070404382,no
1.896045978,1.081975726,no
-1.219931954,1.431763615,no
1.295388085,0.835644861,no
0.918945765,0.899229623,no
1.352181201,0.736235109,no
1.142841989,1.404124081,no
-0.541177475,1.580416853,no
2.81703436,0.81216413,no
-0.77032183,1.1586277,no
-1.028288764,2.178787938,no
0.640484409,0.655443496,no
1.731243463,0.579310235,no
-0.310807053,2.441511933,no
-0.769535195,2.796504005,no
1.286633022,0.753690287,no
1.097003201,1.257351481,no
-0.730621811,0.963495334,no
0.44011076,1.104469698,no
1.498778359,0.955858348,no
-0.442583785,2.732435825,no
-0.709632171,1.851949261,no
1.983249567,0.988905335,no
1.256852442,1.013148033,no
0.344014727,1.168608169,no
-0.956900692,1.665135187,no
-0.270490849,0.825137036,no
1.472998843,1.687137105,no
-1.048826061,1.603131981,no
-1.029746536,1.723873248,no
-0.423327172,1.974464448,no
-1.716617072,1.259783606,no
1.746174597,1.143112379,no
1.645431531,1.850843195,no
2.06431735,0.293535228,no
1.849204909,0.769421557,no
1.359517065,0.878762362,no
-0.641866017,2.715838625,no
1.755478772,1.236118021,no
1.526762797,0.626958297,no
0.284130652,0.323166702,no
0.975555658,0.872695811,no
1.843931384,1.427215978,no
1.882330162,1.725839631,no
-0.783143871,1.549529506,no
0.660203578,0.688791734,no
-0.986858944,1.45786831,no
-1.79786893,1.910149276,no
-1.393125726,2.272241735,no
-0.640327953,2.113876699,no
1.574959163,1.44503055,no
-0.832610316,1.63786732,no
1.903270182,0.678713464,no
1.058459768,0.683223852,no
1.886961144,1.48149729,no
-1.147711268,2.546733302,no
-0.677084629,2.215946892,no
1.079500371,1.091334673,no
-0.018488648,2.488894452,no
0.214813567,0.790801382,no
-0.854460487,0.942188321,no
-0.546414656,0.931457455,no
2.101173195,0.928782063,no
0.851782609,-0.063679492,no
-1.436879731,2.117515745,no
0.472776464,0.705307846,no
-0.926422699,2.369293451,no
0.980864039,1.297766011,no
-0.677379401,2.363807786,no
0.645116181,1.737287284,no
1.323006935,0.105659585,no
-1.254757247,1.753511141,no
2.157635608,0.614106315,no
-0.735865862,2.521539241,no
-0.928406545,2.478620584,no
-0.280283099,1.734409414,no
-1.614261731,2.608947788,no
-1.787006583,1.338674074,no
-0.462157702,2.456977469,no
-0.93423017,1.718092152,no
0.428418675,1.051089343,no
2.131018701,0.525107473,no
1.562784334,0.448315789,no
-0.80883936,1.989813801,no
-1.247562173,2.458777528,no
2.053986043,1.28288396,no
0.13436415,2.105380872,no
1.233515617,1.221190565,no
-0.960472907,1.690595517,no
2.201066223,0.530206742,no
1.511622495,1.017701443,no
-1.348137156,1.990720828,no
0.362233121,2.279953082,no
0.831280666,0.511239604,no
1.508476487,1.308429131,no
-0.606876731,1.994532268,no
1.019182057,2.178691503,no
-1.457026079,1.948964918,no
0.936563012,0.106061671,no
1.56350438,1.174892174,no
-0.260190859,2.887752031,no
2.274518071,1.083757627,no
-0.304638069,2.527643321,no
1.804253921,1.631726408,no
-1.163793608,2.02563129,no
-0.261087661,2.217253872,no
2.769778877,1.119389278,no
-0.605128331,0.782515389,no
-0.795272224,2.005151649,no
0.798498397,0.968273503,no
-0.749345709,1.251115165,no
1.184226644,0.875110568,no
2.228344401,1.814095478,no
1.282790627,1.128492598,no
1.412355758,1.140151229,no
0.745259693,1.12421209,no
-0.750041559,1.421357898,no
0.38513654,0.186286003,no
1.366583374,0.705749041,no
0.682229172,0.556117428,no
1.476809528,1.151418787,no
-0.480850998,1.646869793,no
-0.223703845,2.731713055,no
1.40475598,1.402201996,no
1.206836104,0.925184203,no
-1.033429355,1.124529264,no
1.946766278,1.069640568,no
1.182452175,1.168012353,no
1.232761516,0.651006303,no
-1.004708434,1.43543775,no
-0.991001985,3.054317304,no
1.136373866,0.684798943,no
0.62979928,0.947742341,no
1.099840214,0.474799564,no
0.850026445,0.28300704,no
-0.88458723,1.703997472,no
-0.89590555,2.305201116,no
1.183370876,1.407258912,no
-0.878451917,2.629678822,no
0.87473842,0.635369301,no
-0.728826791,2.479054402,no
1.142883658,0.448311316,no
1.210152723,0.420373034,no
1.298933204,0.217464508,no
-0.388073456,1.863285106,no
1.349895824,0.462335582,no
1.21336921,-0.01011843,no
-1.103849449,1.895496426,no
1.420745249,0.992702634,no
2.40837332,1.006344345,no
1.214236338,0.666510482,no
1.09768514,0.377412829,no
1.240973043,1.281417882,no
0.867856412,0.854364021,no
-0.462807824,2.253712543,no
1.077555616,1.902537978,no
1.926363912,1.115860775,no
1.567545519,0.569563982,no
-0.947165274,1.864186293,no
1.491640471,0.928099422,no
-1.240164981,2.301766931,no
1.0560991,0.169128403,no
1.932719384,2.035736298,no
1.247227074,0.761551328,no
1.210714877,0.97584256,no
-1.096980124,1.21047878,no
1.568623771,0.816114079,no
1.175029144,1.530555111,no
-0.818529354,2.211999288,no
0.983269618,0.924103017,no
1.731901038,0.779447655,no
0.797520611,1.601776619,no
0.871167202,1.027520629,no
0.484561205,1.159520471,no
1.834577516,1.298246348,no
-0.897325704,1.626283664,no
2.137115435,1.813646513,no
2.199700008,1.463971857,no
1.001469665,1.304969729,no
2.251252194,1.538198297,no
1.877735058,0.404824254,no
0.601540417,0.859821208,no
1.298221978,1.328035658,no
2.020720887,1.646162956,no
0.630864564,0.781277589,no
0.466339942,0.2540989,no
1.213199419,0.998720915,no
0.903982844,1.158380132,no
-0.583723538,2.01965123,no
2.010906373,0.983036433,no
-0.926412365,2.436048329,no
1.652360228,0.9442253,no
-0.172930959,1.512275512,no
1.459458626,1.11587253,no
-0.905602063,2.274302265,no
-1.032725855,1.574352525,no
-0.868219041,1.239384379,no
2.781339944,1.240958523,no
-0.255697393,2.008746388,no
-1.301278226,2.152966899,no
1.009202959,0.840711762,no
1.997329444,1.580479056,no
1.020168717,1.249628047,no
2.377508248,1.141744443,no
1.035391732,1.01830828,no
0.250587055,0.443432568,no
-0.441322445,2.171011863,no
-1.045251371,2.258984577,no
1.645498617,0.471603636,no
2.512755073,1.460193933,no
0.868515136,0.79502674,no
-0.790447111,1.606876049,no
-0.925674372,2.346104704,no
-0.791360685,1.970720454,no
-1.322887914,2.50205521,no
2.278412505,0.23837689,no
0.653615653,0.934150814,no
-0.484485766,2.428634233,no
-1.214174871,1.596146304,no
-1.430901552,1.93253928,no
1.712877817,0.023357367,no
-0.547706526,1.996305532,no
1.520257992,0.752763582,no
1.798131696,1.185730176,no
1.638975178,1.293516871,no
0.732615876,0.685884842,no
1.285146287,1.453235673,no
-0.44228964,2.088898108,no
1.232374789,1.204472374,no
-1.052002188,1.422502017,no
-1.206447691,1.813944207,no
-0.798179116,1.650045757,no
1.270224313,1.19392528,no
-0.929939747,2.225099033,no
0.829571453,0.762500882,no
0.63972305,0.155926043,no
1.668580775,1.423676982,no
2.706955382,1.055572516,no
-1.631586864,1.924309738,no
-0.958563892,1.41703829,no
1.573945974,0.828648293,no
1.465712648,1.178631639,no
1.299545776,0.942686003,no
0.799478224,1.286798542,no
-0.312726163,2.125187278,no
-1.361927611,1.417197254,no
-0.500335732,1.700110118,no
1.824609071,0.916787189,no
1.609845512,0.727500862,no
0.931768014,1.337287937,no
1.644793576,1.251973012,no
-0.511231105,1.292452477,no
-0.728706504,1.433940225,no
-0.770044176,2.780153916,no
1.503852281,1.980492696,no
0.179638258,2.287764956,no
-1.204875712,1.917677196,no
-0.179876292,1.525481795,no
-0.585573877,2.501646176,no
2.110828392,1.451214797,no
-1.11621681,2.285907435,no
0.906290135,0.647338297,no
1.663340082,0.751092661,no
-1.014951379,1.488797635,no
-0.592045459,1.76671548,no
-0.422921375,2.609791696,no
-1.006507045,2.379481833,no
1.236607567,0.679742695,no
-0.892768884,1.925282748,no
-1.328871292,2.446137567,no
-0.884514568,2.079868401,no
1.734050239,1.483041889,no
-0.876453493,2.878787244,no
-1.254784427,1.559582097,no
-1.378608275,2.09244852,no
-1.513234544,2.036630843,no
0.439641468,0.463407797,no
1.435990231,1.753619971,no
-0.18221695,1.542889374,no
-1.32332412,1.922926291,no
2.14669374,1.215695473,no
-1.46759024,2.091527249,no
2.120039163,1.016148182,no
1.445066879,1.653260769,no
0.479053373,0.791139142,no
1.452188262,0.433463498,no
2.167643273,1.519317236,no
0.5147027,0.877695734,no
1.893542403,1.226210003,no
-1.457996261,1.485507639,no
-1.221397523,1.83025074,no
1.585135282,1.306736999,no
1.642464467,1.301716517,no
1.094210674,0.611583016,no
1.027395491,1.520176744,no
1.325377458,0.726104967,no
0.620704786,-0.066617934,no
-0.524029124,1.996766939,no
0.813417945,0.973345601,no
-1.080513875,2.014979024,no
-0.435601866,1.262876857,no
0.660343132,0.496542694,no
1.67854701,1.064091004,no
1.403656221,0.604397235,no
0.604595687,0.581124188,no
1.304460573,0.56496219,no
-0.300372101,2.281461888,no
0.908875894,0.012800282,no
2.663723151,1.159462269,no
-0.83063996,2.4608182,no
0.44897811,0.910772675,no
1.382580175,0.633771021,no
0.645073976,1.06514861,no
-1.225614727,1.50554617,no
-1.104118997,1.512398229,no
-0.783104373,2.26100185,no
1.292445568,0.916435019,no
1.312596216,0.254257854,no
2.52185132,1.224335936,no
0.532079087,0.676360081,no
-0.429336347,2.468769818,no
-1.635434104,1.360257477,no
-0.916619652,1.906702903,no
1.445259945,1.480094772,no
-0.252595854,1.603993726,no
-1.422103675,2.2885258,no
2.329441788,1.586930451,no
2.577040135,0.579710708,no
0.868953486,0.484535127,no
-1.102811885,2.950396265,no
0.138081841,1.254390624,no
-0.629163473,1.667646766,no
-0.672918471,1.158781421,no
0.502443364,0.22524374,no
1.613471642,0.935265246,no
0.555967485,0.600431858,no
0.695515354,0.592855919,no
1.228714694,1.090518588,no
1.584268067,1.074062612,no
0.923003286,0.492653939,no
1.422441582,1.338894636,no
2.071691716,1.752895163,no
2.30390292,1.408447681,no
2.352055082,0.933974051,no
0.805158902,0.839807759,no
-0.452115762,2.012413871,no
1.883179086,1.269570962,no
-0.266456145,2.7091036,no
1.03943108,0.91829441,no
-0.286561621,1.899473146,no
-1.34415215,2.035143449,no
1.498726893,0.634512911,no
0.830056616,1.139823649,no
2.293014567,1.310308525,no
2.052206155,1.219573938,no
1.169634,0.765245898,no
1.504764792,1.128111397,no
1.862482053,0.447549374,no
-0.624850366,1.743945865,no
1.683353504,1.745536282,no
-0.235166712,2.986005568,no
1.387048747,0.475078593,no
-0.742260885,2.031740313,no
-1.206665058,1.892941177,no
0.915301167,0.396013701,no
0.747503113,0.944982871,no
-1.101044206,1.901831436,no
0.863616703,1.543067801,no
0.866578687,-0.057432204,no
-1.403751089,1.87266693,no
2.120648951,1.500955088,no
0.055768187,0.898747796,no
0.634317204,1.099470205,no
1.630102304,1.909747238,no
-0.836440678,1.624862311,no
2.44426679,0.941611962,no
2.064887187,0.672653818,no
1.150943285,1.5334133,no
1.640806439,1.63106669,no
1.910371072,1.452354016,no
-1.158539641,2.773370407,no
-0.975720367,1.944493635,no
-0.199607138,1.179549587,no
2.080101741,1.026914927,no
1.423158552,0.455221887,no
1.197187205,1.219019868,no
1.02807759,1.26875253,no
-0.439957889,2.007593503,no
-0.26635444,2.141581152,no
1.74462976,-0.02310967,no
1.474279779,0.877524069,no
0.977633826,0.302279562,no
1.738272434,1.111132079,no
0.75598622,0.008314198,no
0.574526639,-0.144656892,no
2.10991118,1.947655357,no
-1.130663932,2.530028614,no
1.93432859,1.684274098,no
1.885621027,0.538761292,no
0.975680365,1.323780468,no
-1.162945967,2.561065752,no
0.976746005,0.854026758,no
0.579861172,0.851469319,no
1.034938959,0.549678004,no
1.451414951,1.299248345,no
1.395354446,2.279388076,no
1.945303312,0.694711714,no
-0.209252896,1.442868908,no
1.625133847,1.16428624,no
-0.463309014,1.490569577,no
2.309039255,1.470548392,no
1.236125841,-0.376584903,no
1.368969764,1.088902973,no
-0.806951672,2.011926941,no
1.38633858,0.696644676,no
1.442094333,0.299283373,no
-0.788608331,1.916034818,no
1.63123536,1.378701827,no
1.833724049,0.084381499,no
1.862001363,1.096978259,no
0.472493707,0.665927082,no
1.463655587,0.818245762,no
0.519567083,0.200258865,no
2.334747541,1.398037518,no
1.197830049,0.475941147,no
1.789949997,1.812300634,no
2.120485014,1.430612735,no
-1.207834256,0.827474961,no
1.109512424,1.508951504,no
2.136892607,0.988449475,no
2.135067929,1.099268836,no
1.586964932,0.927143629,no
1.443398231,1.551700036,no
1.392702481,0.901852675,no
-0.717856416,2.398744285,no
-0.144979697,0.995327706,no
1.366923363,1.214927172,no
2.525088524,1.001904117,no
-0.434064661,0.95048771,no
2.468852217,1.592197422,no
0.726781126,0.499585518,no
1.147716214,1.255926479,no
2.040257233,1.751147599,no
1.412427513,0.637370969,no
-1.188393742,1.946800178,no
-0.477644865,2.259818064,no
1.198837268,1.465404523,no
-1.815040589,1.591908834,no
-0.249587679,1.094317359,no
-0.802181438,0.948214386,no
-0.82534223,1.826044927,no
0.700041542,0.824594212,no
-1.325976099,1.416031641,no
2.157291497,1.050570863,no
-0.614811266,1.594619142,no
-1.480603791,1.979359069,no
-0.517080155,1.237014072,no
2.48365333,1.774309138,no
2.811261224,1.293259886,no
-1.186529831,1.489614388,no
-0.848178684,1.836491115,no
-1.036509288,1.546625985,no
-1.024858539,1.694840798,no
-0.866563543,1.828558908,no
1.808315633,0.940523506,no
0.52065467,1.08094931,no
1.218830481,0.9266193,no
1.585222429,1.524114297,no
2.339108299,1.065775714,no
1.310837179,1.117497549,no
0.525608747,1.179968398,no
1.93089806,1.134365424,no
0.338129252,1.09239174,no
-0.110633196,2.075986055,no
1.844305422,0.772676798,no
2.375134435,1.925942033,no
1.883922056,0.750499078,no
0.144376793,0.23904194,no
2.429765043,0.328637999,no
2.328915295,1.608566258,no
-0.043871951,2.175251361,no
0.995029409,0.570569106,no
0.881782947,0.603400054,no
1.329920936,1.040167278,no
0.842701915,1.655718101,no
-1.491373721,1.998819854,no
2.429507582,0.632673673,no
0.085832929,0.932427842,no
0.348151836,0.994551597,no
-1.256593852,1.127890336,no
-0.78048093,1.806872871,no
1.556492382,1.146227427,no
-1.013209622,1.938550057,no
-1.28370632,2.327262057,no
1.079044914,1.564748801,no
1.289238359,0.805697294,no
-0.269408436,1.646041824,no
0.978004476,1.556509234,no
1.362167952,1.367640194,no
0.530091674,1.568929695,no
2.480767969,1.535734489,no
1.628002705,0.636784582,no
0.816470726,0.902822682,no
-1.403530405,2.230680589,no
-0.164947844,0.325306364,no
1.662132824,1.588971235,no
1.382787689,0.476285342,no
-1.161888383,2.421277071,no
-0.476236916,0.907220706,no
2.021117535,0.690418523,no
-0.832157216,2.097664653,no
1.694849598,1.609242807,no
2.438585203,0.720113838,no
2.538721527,1.63091289,no
1.388230827,0.552530732,no
0.664438981,0.562772671,no
1.456575557,0.812923539,no
1.482229595,1.258443606,no
0.859867006,0.833572889,no
1.163143092,0.8524137,no
1.153753648,0.641538403,no
-1.419097809,1.042805986,no
-0.2292097,2.240308558,no
0.677553483,0.61408116,no
1.894817056,1.289312816,no
1.104069854,0.959600851,no
2.110792699,1.098030918,no
-1.175571339,2.270372031,no
1.297454255,0.897090219,no
1.610873027,0.305195278,no
1.915251376,0.587631246,no
1.052974726,0.535211717,no
-1.455727084,1.431456308,no
2.297693679,0.865422949,no
1.582705906,0.396514888,no
-0.148113819,2.398517663,no
2.434191688,0.809233828,no
-1.205548349,1.180537323,no
1.846791157,1.289748388,no
0.853165545,0.819427261,no
1.562898231,1.240462925,no
-1.346474388,1.411687139,no
-1.199196323,1.641773086,no
-1.578205635,0.970039492,no
-0.712438351,1.253891219,no
1.568454719,1.242897533,no
2.520569814,1.295885893,no
-0.233179031,0.363114904,no
0.866285094,0.715404228,no
2.297723474,0.040225764,no
0.983677304,0.757040419,no
1.390556594,1.584273742,no
2.554795278,0.311862995,no
-1.507080835,2.313049782,no
-0.717987309,2.316074537,no
2.087613982,1.821767078,no
1.407887451,1.651786844,no
0.543659421,1.353397669,no
-1.235430675,1.690987773,no
1.2014086,0.63888449,no
1.848473481,1.386341475,no
-0.777671913,0.950373649,no
-0.953558936,1.754353524,no
1.626396788,0.518100716,no
-1.684756585,1.539045196,no
1.417913378,1.069346546,no
1.291159047,1.117970632,no
-0.862700354,1.865054696,no
2.429864191,0.991834127,no
0.842649465,1.318568539,no
0.615021703,0.509109131,no
0.62635337,0.338177721,no
1.86617338,0.788550117,no
0.940252006,-0.15723177,no
1.134775793,0.679671464,no
0.045375735,1.687214718,no
1.004710073,0.140600246,no
0.809433218,1.004389097,no
-0.584182243,2.559822452,no
0.858014775,0.379559273,no
2.224836637,1.839892568,no
0.433649115,0.017974325,no
1.694908597,1.084669886,no
0.8812508,0.206341219,no
1.37093441,0.404380151,no
1.059545019,0.979957853,no
-1.540080983,1.345079517,no
2.036631595,0.849974015,no
-0.493964589,2.540467666,no
1.505207215,1.407994696,no
0.946810556,0.912521634,no
-0.716201539,2.419845505,no
1.466786505,0.23213349,no
0.755270024,0.81580095,no
0.925106686,0.71052854,no
-1.2654596,1.425588605,no
-1.057013234,1.872679702,no
0.310154596,0.088885942,no
1.360936313,0.503114862,no
1.066343158,1.280276941,no
1.441460704,1.128597846,no
1.320147909,1.157245209,no
0.723028387,0.859010062,no
1.009963734,1.182212199,no
0.65631198,0.491937892,no
0.548739873,1.396601499,no
0.748380302,0.107141051,no
1.201694036,0.479781555,no
1.834006965,0.296424786,no
1.808096573,1.479259578,no
-0.367040504,1.061184754,no
-0.934043721,1.703658523,no
-0.917137617,1.697715081,no
-0.513417729,1.975673981,no
0.267938679,0.401887443,no
1.107679026,1.413298918,no
2.143226972,1.085895685,no
1.619290463,1.330094974,no
1.922357044,0.97080738,no
1.550538628,0.59494269,no
-0.991044182,2.456313288,no
1.018759956,0.776897096,no
2.133219564,0.42239828,no
1.200272884,0.516619514,no
1.694575673,0.995126878,no
-1.173864916,2.013550937,no
0.701641564,0.106575451,no
2.05674795,0.994167081,no
-0.469118246,2.574184095,no
1.585274863,1.656870392,no
-1.837176982,3.084992281,no
-0.992554093,2.318605744,no
1.337571907,1.245724632,no
2.114845002,0.774902649,no
0.777089876,1.321549489,no
2.009565159,0.812078994,no
1.131596299,1.557493634,no
-0.752101392,1.687455244,no
2.167971391,0.516600275,no
0.551208488,1.436230118,no
-0.925239843,1.977986629,no
1.339526241,0.763421024,no
-0.285253412,2.458834128,no
-0.671468659,1.489123817,no
-0.839209487,1.273405626,no
0.81777708,0.4813806,no
1.149625477,0.809700152,no
1.403988294,1.831870668,no
-0.753728266,1.801409688,no
1.420300903,1.362809894,no
1.675829665,0.83073398,no
-1.467906977,2.429477841,no
2.234568133,0.932382588,no
0.837059866,0.834623245,no
2.649930183,0.923589498,no
1.64700677,1.196532609,no
1.377929129,0.870817521,no
1.566485958,1.241636542,no
0.133812813,0.603088138,no
-1.364268382,2.088775834,no
2.146344405,0.965369256,no
-0.993023932,2.179008297,no
1.236502175,0.807570457,no
-1.432087621,1.538013117,no
-0.62975301,2.55989506,no
1.717075753,1.014027882,no
-0.703149415,2.102095821,no
0.529885002,1.821905972,no
-1.091672152,2.314536283,no
1.36799829,1.550664744,no
-0.782624247,1.610512125,no
0.32412556,1.672960485,no
0.925967087,0.956153499,no
0.295700219,0.781584083,no
1.932882156,0.89779218,no
-0.835488121,1.742077012,no
-0.910477309,2.125310901,no
1.79513357,1.294802309,no
-1.161077197,2.831214224,no
0.530545543,-0.009258208,no
1.328377274,-0.319886112,no
2.159739864,1.440375502,no
1.028129695,0.709606623,no
1.627086632,0.51436385,no
-1.2724385,1.744885325,no
-0.923065839,2.014427698,no
2.338072364,1.258763921,no
1.721405109,1.020644837,no
1.816252195,1.443279872,no
0.765966343,0.842785951,no
0.896850261,0.934005467,no
-1.053122499,2.182456717,no
0.792100373,0.88091822,no
-1.54168854,2.666408674,no
0.409052831,0.964882622,no
-0.36288596,0.769544881,no
-0.804384917,2.372611948,no
0.674793402,-0.210333317,no
0.419498198,0.119513523,no
0.769614368,1.400861573,no
1.808172445,0.385397795,no
1.307133768,1.013095214,no
1.049912278,0.870682005,no
0.545235311,0.807907499,no
-0.601316311,2.040434456,no
2.048061339,1.046043759,no
-0.741832224,2.065738815,no
0.99451799,0.53601414,no
-1.146520525,0.968951456,no
1.891006187,1.481609665,no
1.000594024,0.129438168,no
1.365612146,1.046145124,no
0.839518687,0.75989005,no
2.078308326,0.651629752,no
1.557235228,0.917515314,no
1.472432698,0.657051519,no
1.374057357,1.488288165,no
0.858512611,1.489406378,no
1.265644864,1.507424609,no
1.528865252,1.700695964,no
-0.253178972,1.121264075,no
1.97620741,1.225216878,no
-1.052565229,1.910950454,no
1.036877298,0.263007132,no
-0.777178544,1.355438126,no
-0.667337558,2.033411897,no
-1.287660125,2.337488588,no
-1.130635849,1.496117657,no
2.235881991,0.78962405,no
0.41309049,1.400513652,no
0.952178007,0.585126372,no
1.255822724,0.722556937,no
1.919942643,1.413484774,no
1.784761665,1.087023062,no
-1.014286186,2.156934151,no
1.789096937,1.45494176,no
-0.821394919,2.163430197,no
1.032741043,0.777972271,no
-1.287235406,2.045660061,no
2.405766453,0.529534405,no
1.186178868,1.225309829,no
-0.726873761,2.015338566,no
0.778802673,0.667458975,no
-1.226907916,1.590507481,no
-1.341206401,3.154437552,no
-1.294395369,1.683524564,no
0.775859706,0.365819298,no
2.063174033,1.427800676,no
1.377983252,1.105869386,no
0.451869605,0.636962472,no
1.244209711,0.50771266,no
-0.983340366,1.992270428,no
-0.283783532,1.563635617,no
1.645293221,1.406834391,no
2.330967286,0.852262856,no
2.040613674,0.887243914,no
-0.863521342,2.089517966,no
-1.196738242,1.593681208,no
2.131466739,1.534364536,no
0.416505688,0.25693237,no
-0.723619707,1.844636222,no
0.989330908,0.285119076,no
2.827863749,0.943596537,no
0.555632313,0.023917573,no
-0.936965326,2.225809574,no
1.714504501,0.494045444,no
0.713988837,0.670215885,no
-0.865859263,2.587681719,no
1.947194789,1.013416548,no
0.491898909,0.367342772,no
1.895641457,1.035136913,no
-0.506987576,1.821204093,no
0.691767467,1.276464805,no
1.799703034,0.362052098,no
1.232423531,0.567980612,no
-1.33650019,2.176420941,no
2.004615158,1.494102846,no
1.420715549,1.275462958,no
0.661182745,0.991791856,no
0.762488921,0.40690086,no
-0.570146872,2.043799559,no
1.189551191,0.369866023,no
1.798405233,1.143324972,no
0.898596433,-0.020100171,no
1.55959122,0.966267133,no
2.294560873,0.93586936,no
-1.198899475,2.000766731,no
-0.233334263,2.014697788,no
-0.373478941,1.964595401,no
1.934296483,0.447616009,no
0.991131195,0.450419041,no
-0.616604475,2.667767033,no
1.150259252,1.516568405,no
-0.821570919,1.843576421,no
-0.425686782,2.068166072,no
-0.790126597,1.857310567,no
0.847482086,0.486226265,no
1.825699622,0.970440178,no
0.693969143,0.391255366,no
1.892696762,2.328392571,no
-1.252508366,1.786469379,no
-0.578660474,2.412294089,no
-0.398117145,2.460682083,no
0.993864454,0.523336183,no
-0.720819163,1.969658133,no
-0.505337263,2.638748436,no
1.025513915,1.562093146,no
0.458219043,0.582968724,no
1.167422138,0.486367074,no
-0.869288165,2.289378194,no
-0.870605922,2.117385554,no
1.80558676,0.792641074,no
1.814193955,1.253190609,no
-0.806110277,2.26340725,no
1.581914588,0.526794423,no
1.517436138,0.990997326,no
1.639325034,1.119679296,no
-0.667052204,1.703490153,no
1.605126309,1.215654459,no
-1.059618624,2.316640103,no
1.578646835,0.457932525,no
1.81170443,1.005774498,no
1.068639387,0.551851261,no
1.334656633,1.053338996,no
1.634067676,1.491173796,no
0.076440701,2.065798715,no
1.24405164,0.949093931,no
0.060224522,-0.393341256,no
1.625525213,1.680966888,no
-0.454236416,2.06572519,no
-0.915744177,2.686623243,no
0.64233129,0.453357747,no
-0.790333078,1.889090985,no
2.151686063,1.006727687,no
1.181024246,1.30146639,no
1.774956295,1.935424263,no
1.999459632,1.44271031,no
0.402571426,0.769373097,no
0.057340046,1.498026789,no
0.930909044,0.255401258,no
1.854937015,1.736702011,no
1.904130595,1.208810241,no
0.665753115,0.483895456,no
2.070970714,1.281962114,no
-1.449462842,2.652508703,no
-0.212093074,2.384713907,no
1.696030942,0.670019918,no
1.557950198,1.361946757,no
1.943865863,1.277314258,no
1.78227187,1.544906639,no
-0.432117162,1.36007874,no
-1.783275692,2.122851697,no
0.700110107,0.285931766,no
0.628182882,0.568457383,no
-0.92836527,1.829833956,no
0.85393881,-0.217204165,no
-1.103614379,2.173652721,no
0.486377101,0.619796503,no
1.31837861,1.060558174,no
-0.714881974,2.432499236,no
1.19070253,0.404245822,no
-1.343090283,1.476747532,no
1.896741487,0.636632186,no
-1.300554749,2.208855812,no
1.286862497,1.285460167,no
2.278525569,1.295772535,no
-1.319727369,2.238823674,no
1.661393646,1.139686773,no
-0.84477654,1.797439958,no
0.788716383,0.654659377,no
-0.718172829,2.312955023,no
1.597575172,0.941208024,no
-0.754521497,1.631659716,no
1.131612534,0.390747064,no
2.098431211,1.604335625,no
0.481998107,0.625610267,no
1.669242633,1.114318497,no
1.86077377,2.420644023,no
-0.815551702,1.723478013,no
1.24179376,0.482465176,no
1.46652109,0.606158157,no
-0.383295161,2.111176854,no
-0.245782419,2.018798258,no
0.469435299,0.930183485,no
2.112339021,0.956907379,no
1.242614757,0.277852529,no
1.822934449,0.993956779,no
-1.002471386,1.906381652,no
2.325002968,0.818896402,no
1.205330904,0.703837644,no
2.022894323,1.288820417,no
1.116061321,0.748577919,no
-0.498179867,0.870536856,no
1.61788145,0.937883139,no
0.939885118,1.197684832,no
1.833125481,1.446386701,no
1.739630708,1.451028143,no
1.699721944,0.979189982,no
1.918727622,1.04497588,no
-0.410135502,1.496788833,no
-0.019952674,-0.407772627,no
-0.559795152,1.690850183,no
1.579683163,0.951610593,no
1.6941188,0.875557949,no
1.276037555,1.114823314,no
2.040666602,1.390597904,no
-0.598878565,2.282143431,no
2.125962246,1.288883497,no
0.93260308,0.259513553,no
